times_s,voltage_V_Am2
0.0001,2.691995652097823e-05
0.00012589254117941674,1.7756846616910343e-05
0.00015848931924611142,1.1383261119679438e-05
0.00019952623149688788,7.348689433522051e-06
0.00025118864315095795,4.439444921655487e-06
0.00031622776601683794,2.638258394676529e-06
0.00039810717055349735,1.6290422532766855e-06
0.0005011872336272725,9.44408144223419e-07
0.000630957344480193,5.364340685654447e-07
0.0007943282347242813,3.212708904018323e-07
0.001,1.8264704561517725e-07
0.0012589254117941675,1.0150226045474673e-07
0.001584893192461114,5.9584070498574494e-08
0.001995262314968879,3.3549090737431225e-08
0.002511886431509582,1.8417562010457686e-08
0.0031622776601683794,1.0676487188929993e-08
0.003981071705534973,5.978545083003906e-09
0.005011872336272725,3.2587683767574956e-09
0.00630957344480193,1.8804036494132557e-09
0.00794328234724282,1.0606003280403035e-09
0.01,5.854269621369895e-10
